srSubregion,GSiteID,SurveyID,TransectID,LocalBlock,SurveyDate,SiteName,Subregion,tax,ind,Year,medYear,time
12,316,548,2024,1,2018-01-25T00:00:00Z,Broken Bottom,2,Invert,12,2018,2016,2
6,316,548,2025,1,2018-01-25T00:00:00Z,Broken Bottom,2,Fish,14,2018,2016,2
11,316,548,2025,1,2018-01-25T00:00:00Z,Broken Bottom,2,Invert,11,2018,2016,2
10,316,548,2026,1,2018-01-25T00:00:00Z,Broken Bottom,2,Fish,19,2018,2016,2
9,316,548,2026,1,2018-01-25T00:00:00Z,Broken Bottom,2,Invert,9,2018,2016,2
12,316,548,2027,1,2018-01-25T00:00:00Z,Broken Bottom,2,Fish,28,2018,2016,2
11,316,548,2027,1,2018-01-25T00:00:00Z,Broken Bottom,2,Invert,11,2018,2016,2
25,347,585,2154,1,2017-03-23T00:00:00Z,Aldinga Pinnacles,3,Fish,56,2017,2016,1
9,347,585,2154,1,2017-03-23T00:00:00Z,Aldinga Pinnacles,3,Invert,9,2017,2016,1
22,347,585,2155,1,2017-03-23T00:00:00Z,Aldinga Pinnacles,3,Fish,47,2017,2016,1
5,347,585,2155,1,2017-03-23T00:00:00Z,Aldinga Pinnacles,3,Invert,5,2017,2016,1
24,347,585,2156,1,2017-03-23T00:00:00Z,Aldinga Pinnacles,3,Fish,54,2017,2016,1
6,347,585,2156,1,2017-03-23T00:00:00Z,Aldinga Pinnacles,3,Invert,6,2017,2016,1
22,347,585,2157,1,2017-03-23T00:00:00Z,Aldinga Pinnacles,3,Fish,45,2017,2016,1
5,347,585,2157,1,2017-03-23T00:00:00Z,Aldinga Pinnacles,3,Invert,5,2017,2016,1
18,347,586,2158,1,2018-01-20T00:00:00Z,Aldinga Pinnacles,3,Fish,35,2018,2016,2
6,347,586,2158,1,2018-01-20T00:00:00Z,Aldinga Pinnacles,3,Invert,6,2018,2016,2
24,347,586,2159,1,2018-01-20T00:00:00Z,Aldinga Pinnacles,3,Fish,56,2018,2016,2
6,347,586,2159,1,2018-01-20T00:00:00Z,Aldinga Pinnacles,3,Invert,6,2018,2016,2
20,347,586,2160,1,2018-01-20T00:00:00Z,Aldinga Pinnacles,3,Fish,54,2018,2016,2
4,347,586,2160,1,2018-01-20T00:00:00Z,Aldinga Pinnacles,3,Invert,4,2018,2016,2
18,347,586,2161,1,2018-01-20T00:00:00Z,Aldinga Pinnacles,3,Fish,42,2018,2016,2
4,347,586,2161,1,2018-01-20T00:00:00Z,Aldinga Pinnacles,3,Invert,4,2018,2016,2
9,354,587,2162,1,2017-02-14T00:00:00Z,Myponga Reef,4,Fish,13,2017,2016,1
1,354,587,2162,1,2017-02-14T00:00:00Z,Myponga Reef,4,Invert,1,2017,2016,1
8,354,587,2163,1,2017-02-14T00:00:00Z,Myponga Reef,4,Fish,12,2017,2016,1
9,354,587,2163,1,2017-02-14T00:00:00Z,Myponga Reef,4,Invert,9,2017,2016,1
7,354,587,2164,1,2017-02-14T00:00:00Z,Myponga Reef,4,Fish,13,2017,2016,1
2,354,587,2164,1,2017-02-14T00:00:00Z,Myponga Reef,4,Invert,2,2017,2016,1
14,354,587,2165,1,2017-02-14T00:00:00Z,Myponga Reef,4,Fish,24,2017,2016,1
4,354,587,2165,1,2017-02-14T00:00:00Z,Myponga Reef,4,Invert,4,2017,2016,1
10,354,588,2166,1,2018-02-19T00:00:00Z,Myponga Reef,4,Fish,21,2018,2016,2
6,354,588,2166,1,2018-02-19T00:00:00Z,Myponga Reef,4,Invert,6,2018,2016,2
12,354,588,2167,1,2018-02-19T00:00:00Z,Myponga Reef,4,Fish,27,2018,2016,2
4,354,588,2167,1,2018-02-19T00:00:00Z,Myponga Reef,4,Invert,4,2018,2016,2
12,354,588,2168,1,2018-02-19T00:00:00Z,Myponga Reef,4,Fish,29,2018,2016,2
9,354,588,2168,1,2018-02-19T00:00:00Z,Myponga Reef,4,Invert,9,2018,2016,2
16,354,588,2169,1,2018-02-19T00:00:00Z,Myponga Reef,4,Fish,36,2018,2016,2
7,354,588,2169,1,2018-02-19T00:00:00Z,Myponga Reef,4,Invert,7,2018,2016,2
11,357,589,2170,1,2017-04-04T00:00:00Z,Cape Jervis South,5,Fish,20,2017,2016,1
4,357,589,2170,1,2017-04-04T00:00:00Z,Cape Jervis South,5,Invert,4,2017,2016,1
13,357,589,2171,1,2017-04-04T00:00:00Z,Cape Jervis South,5,Fish,32,2017,2016,1
2,357,589,2171,1,2017-04-04T00:00:00Z,Cape Jervis South,5,Invert,2,2017,2016,1
11,357,589,2172,1,2017-04-04T00:00:00Z,Cape Jervis South,5,Fish,21,2017,2016,1
6,357,589,2172,1,2017-04-04T00:00:00Z,Cape Jervis South,5,Invert,6,2017,2016,1
13,357,589,2173,1,2017-04-04T00:00:00Z,Cape Jervis South,5,Fish,23,2017,2016,1
2,357,589,2173,1,2017-04-04T00:00:00Z,Cape Jervis South,5,Invert,2,2017,2016,1
8,357,590,2174,1,2018-02-19T00:00:00Z,Cape Jervis South,5,Fish,15,2018,2016,2
5,357,590,2174,1,2018-02-19T00:00:00Z,Cape Jervis South,5,Invert,5,2018,2016,2
7,357,590,2175,1,2018-02-19T00:00:00Z,Cape Jervis South,5,Fish,12,2018,2016,2
5,357,590,2175,1,2018-02-19T00:00:00Z,Cape Jervis South,5,Invert,5,2018,2016,2
9,357,590,2176,1,2018-02-19T00:00:00Z,Cape Jervis South,5,Fish,17,2018,2016,2
5,357,590,2176,1,2018-02-19T00:00:00Z,Cape Jervis South,5,Invert,5,2018,2016,2
6,357,590,2177,1,2018-02-19T00:00:00Z,Cape Jervis South,5,Fish,13,2018,2016,2
10,357,590,2177,1,2018-02-19T00:00:00Z,Cape Jervis South,5,Invert,10,2018,2016,2
11,382,602,2222,1,2017-02-14T00:00:00Z,Lady Bay,4,Fish,19,2017,2016,1
3,382,602,2222,1,2017-02-14T00:00:00Z,Lady Bay,4,Invert,3,2017,2016,1
7,382,602,2223,1,2017-02-14T00:00:00Z,Lady Bay,4,Fish,11,2017,2016,1
2,382,602,2223,1,2017-02-14T00:00:00Z,Lady Bay,4,Invert,2,2017,2016,1
13,382,602,2224,1,2017-02-14T00:00:00Z,Lady Bay,4,Fish,19,2017,2016,1
3,382,602,2224,1,2017-02-14T00:00:00Z,Lady Bay,4,Invert,3,2017,2016,1
13,382,602,2225,1,2017-02-14T00:00:00Z,Lady Bay,4,Fish,23,2017,2016,1
3,382,602,2225,1,2017-02-14T00:00:00Z,Lady Bay,4,Invert,3,2017,2016,1
17,382,603,2226,1,2018-02-06T00:00:00Z,Lady Bay,4,Fish,34,2018,2016,2
10,382,603,2226,1,2018-02-06T00:00:00Z,Lady Bay,4,Invert,10,2018,2016,2
11,382,603,2227,1,2018-02-06T00:00:00Z,Lady Bay,4,Fish,20,2018,2016,2
6,382,603,2227,1,2018-02-06T00:00:00Z,Lady Bay,4,Invert,6,2018,2016,2
12,382,603,2228,1,2018-02-06T00:00:00Z,Lady Bay,4,Fish,19,2018,2016,2
5,382,603,2228,1,2018-02-06T00:00:00Z,Lady Bay,4,Invert,5,2018,2016,2
11,382,603,2229,1,2018-02-06T00:00:00Z,Lady Bay,4,Fish,18,2018,2016,2
1,385,604,2231,1,2017-03-15T00:00:00Z,Yankalilla Mouth,4,Fish,3,2017,2016,1
4,385,604,2232,1,2017-03-15T00:00:00Z,Yankalilla Mouth,4,Fish,6,2017,2016,1
2,385,604,2232,1,2017-03-15T00:00:00Z,Yankalilla Mouth,4,Invert,2,2017,2016,1
3,385,604,2233,1,2017-03-15T00:00:00Z,Yankalilla Mouth,4,Fish,5,2017,2016,1
3,385,605,2234,1,2018-02-06T00:00:00Z,Yankalilla Mouth,4,Fish,5,2018,2016,2
5,385,605,2235,1,2018-02-06T00:00:00Z,Yankalilla Mouth,4,Fish,8,2018,2016,2
1,385,605,2235,1,2018-02-06T00:00:00Z,Yankalilla Mouth,4,Invert,1,2018,2016,2
1,385,605,2236,1,2018-02-06T00:00:00Z,Yankalilla Mouth,4,Fish,3,2018,2016,2
2,385,605,2237,1,2018-02-06T00:00:00Z,Yankalilla Mouth,4,Fish,5,2018,2016,2
9,386,606,2238,1,2017-03-15T00:00:00Z,South Shores,4,Fish,11,2017,2016,1
1,386,606,2238,1,2017-03-15T00:00:00Z,South Shores,4,Invert,1,2017,2016,1
10,386,606,2239,1,2017-03-15T00:00:00Z,South Shores,4,Fish,19,2017,2016,1
6,386,606,2239,1,2017-03-15T00:00:00Z,South Shores,4,Invert,6,2017,2016,1
5,386,606,2240,1,2017-03-15T00:00:00Z,South Shores,4,Fish,5,2017,2016,1
5,386,606,2241,1,2017-03-15T00:00:00Z,South Shores,4,Fish,9,2017,2016,1
3,386,606,2241,1,2017-03-15T00:00:00Z,South Shores,4,Invert,3,2017,2016,1
6,386,607,2242,1,2018-02-20T00:00:00Z,South Shores,4,Fish,11,2018,2016,2
3,386,607,2242,1,2018-02-20T00:00:00Z,South Shores,4,Invert,3,2018,2016,2
14,386,607,2243,1,2018-02-20T00:00:00Z,South Shores,4,Fish,30,2018,2016,2
5,386,607,2243,1,2018-02-20T00:00:00Z,South Shores,4,Invert,5,2018,2016,2
8,386,607,2244,1,2018-02-20T00:00:00Z,South Shores,4,Fish,13,2018,2016,2
2,386,607,2244,1,2018-02-20T00:00:00Z,South Shores,4,Invert,2,2018,2016,2
15,386,607,2245,1,2018-02-20T00:00:00Z,South Shores,4,Fish,28,2018,2016,2
6,386,607,2245,1,2018-02-20T00:00:00Z,South Shores,4,Invert,7,2018,2016,2
11,387,608,2246,1,2017-03-21T00:00:00Z,Port Gawler,1,Fish,20,2017,2016,1
3,387,608,2246,1,2017-03-21T00:00:00Z,Port Gawler,1,Invert,3,2017,2016,1
6,387,608,2247,1,2017-03-21T00:00:00Z,Port Gawler,1,Fish,11,2017,2016,1
4,387,608,2247,1,2017-03-21T00:00:00Z,Port Gawler,1,Invert,4,2017,2016,1
3,387,608,2248,1,2017-03-21T00:00:00Z,Port Gawler,1,Fish,5,2017,2016,1
4,387,608,2248,1,2017-03-21T00:00:00Z,Port Gawler,1,Invert,4,2017,2016,1
6,387,608,2249,1,2017-03-21T00:00:00Z,Port Gawler,1,Fish,11,2017,2016,1
3,387,608,2249,1,2017-03-21T00:00:00Z,Port Gawler,1,Invert,3,2017,2016,1
3,387,609,2250,1,2018-01-26T00:00:00Z,Port Gawler,1,Fish,4,2018,2016,2
1,387,609,2250,1,2018-01-26T00:00:00Z,Port Gawler,1,Invert,1,2018,2016,2
6,387,609,2251,1,2018-01-26T00:00:00Z,Port Gawler,1,Fish,10,2018,2016,2
6,387,609,2251,1,2018-01-26T00:00:00Z,Port Gawler,1,Invert,6,2018,2016,2
4,387,609,2252,1,2018-01-26T00:00:00Z,Port Gawler,1,Fish,8,2018,2016,2
2,387,609,2252,1,2018-01-26T00:00:00Z,Port Gawler,1,Invert,2,2018,2016,2
10,387,609,2253,1,2018-01-26T00:00:00Z,Port Gawler,1,Fish,18,2018,2016,2
2,387,609,2253,1,2018-01-26T00:00:00Z,Port Gawler,1,Invert,2,2018,2016,2
7,390,610,2254,1,2017-04-06T00:00:00Z,Backstairs Deep,5,Fish,11,2017,2016,1
12,390,610,2254,1,2017-04-06T00:00:00Z,Backstairs Deep,5,Invert,16,2017,2016,1
6,390,610,2255,1,2017-04-06T00:00:00Z,Backstairs Deep,5,Fish,7,2017,2016,1
9,390,610,2255,1,2017-04-06T00:00:00Z,Backstairs Deep,5,Invert,9,2017,2016,1
6,390,610,2256,1,2017-04-06T00:00:00Z,Backstairs Deep,5,Fish,17,2017,2016,1
13,390,610,2256,1,2017-04-06T00:00:00Z,Backstairs Deep,5,Invert,18,2017,2016,1
10,390,610,2257,1,2017-04-06T00:00:00Z,Backstairs Deep,5,Fish,22,2017,2016,1
17,390,610,2257,1,2017-04-06T00:00:00Z,Backstairs Deep,5,Invert,21,2017,2016,1
8,390,611,2258,1,2018-02-07T00:00:00Z,Backstairs Deep,5,Fish,21,2018,2016,2
14,390,611,2258,1,2018-02-07T00:00:00Z,Backstairs Deep,5,Invert,16,2018,2016,2
7,390,611,2259,1,2018-02-07T00:00:00Z,Backstairs Deep,5,Fish,15,2018,2016,2
18,390,611,2259,1,2018-02-07T00:00:00Z,Backstairs Deep,5,Invert,18,2018,2016,2
13,390,611,2260,1,2018-02-07T00:00:00Z,Backstairs Deep,5,Fish,26,2018,2016,2
14,390,611,2260,1,2018-02-07T00:00:00Z,Backstairs Deep,5,Invert,17,2018,2016,2
13,390,611,2261,1,2018-02-07T00:00:00Z,Backstairs Deep,5,Fish,26,2018,2016,2
14,390,611,2261,1,2018-02-07T00:00:00Z,Backstairs Deep,5,Invert,15,2018,2016,2
12,391,612,2262,1,2017-04-06T00:00:00Z,Deep Creek,5,Fish,28,2017,2016,1
11,391,612,2262,1,2017-04-06T00:00:00Z,Deep Creek,5,Invert,14,2017,2016,1
11,391,612,2263,1,2017-04-06T00:00:00Z,Deep Creek,5,Fish,28,2017,2016,1
10,391,612,2263,1,2017-04-06T00:00:00Z,Deep Creek,5,Invert,15,2017,2016,1
12,391,612,2264,1,2017-04-06T00:00:00Z,Deep Creek,5,Fish,37,2017,2016,1
15,391,612,2264,1,2017-04-06T00:00:00Z,Deep Creek,5,Invert,16,2017,2016,1
11,391,612,2265,1,2017-04-06T00:00:00Z,Deep Creek,5,Fish,29,2017,2016,1
9,391,612,2265,1,2017-04-06T00:00:00Z,Deep Creek,5,Invert,17,2017,2016,1
13,391,613,2266,1,2018-02-07T00:00:00Z,Deep Creek,5,Fish,22,2018,2016,2
13,391,613,2266,1,2018-02-07T00:00:00Z,Deep Creek,5,Invert,14,2018,2016,2
14,391,613,2267,1,2018-02-07T00:00:00Z,Deep Creek,5,Fish,26,2018,2016,2
8,391,613,2267,1,2018-02-07T00:00:00Z,Deep Creek,5,Invert,8,2018,2016,2
13,391,613,2268,1,2018-02-07T00:00:00Z,Deep Creek,5,Fish,30,2018,2016,2
15,391,613,2268,1,2018-02-07T00:00:00Z,Deep Creek,5,Invert,16,2018,2016,2
10,391,613,2269,1,2018-02-07T00:00:00Z,Deep Creek,5,Fish,18,2018,2016,2
14,391,613,2269,1,2018-02-07T00:00:00Z,Deep Creek,5,Invert,21,2018,2016,2
8,392,614,2270,1,2017-04-14T00:00:00Z,Chiton Rocks,7,Fish,13,2017,2016,1
8,392,614,2270,1,2017-04-14T00:00:00Z,Chiton Rocks,7,Invert,9,2017,2016,1
3,392,614,2271,1,2017-04-14T00:00:00Z,Chiton Rocks,7,Fish,4,2017,2016,1
3,392,614,2271,1,2017-04-14T00:00:00Z,Chiton Rocks,7,Invert,3,2017,2016,1
4,392,614,2272,1,2017-04-14T00:00:00Z,Chiton Rocks,7,Fish,10,2017,2016,1
5,392,614,2272,1,2017-04-14T00:00:00Z,Chiton Rocks,7,Invert,6,2017,2016,1
2,392,614,2273,1,2017-04-14T00:00:00Z,Chiton Rocks,7,Fish,2,2017,2016,1
5,392,614,2273,1,2017-04-14T00:00:00Z,Chiton Rocks,7,Invert,5,2017,2016,1
4,392,615,2274,1,2018-04-10T00:00:00Z,Chiton Rocks,7,Fish,10,2018,2016,2
6,392,615,2274,1,2018-04-10T00:00:00Z,Chiton Rocks,7,Invert,6,2018,2016,2
4,392,615,2275,1,2018-04-10T00:00:00Z,Chiton Rocks,7,Fish,6,2018,2016,2
5,392,615,2275,1,2018-04-10T00:00:00Z,Chiton Rocks,7,Invert,5,2018,2016,2
4,392,615,2276,1,2018-04-10T00:00:00Z,Chiton Rocks,7,Fish,5,2018,2016,2
6,392,615,2276,1,2018-04-10T00:00:00Z,Chiton Rocks,7,Invert,6,2018,2016,2
4,392,615,2277,1,2018-04-10T00:00:00Z,Chiton Rocks,7,Fish,5,2018,2016,2
6,392,615,2277,1,2018-04-10T00:00:00Z,Chiton Rocks,7,Invert,6,2018,2016,2
2,393,616,2278,1,2017-05-09T00:00:00Z,Encounter Deep,7,Fish,3,2017,2016,1
9,393,616,2278,1,2017-05-09T00:00:00Z,Encounter Deep,7,Invert,10,2017,2016,1
8,393,616,2279,1,2017-05-09T00:00:00Z,Encounter Deep,7,Invert,8,2017,2016,1
4,393,616,2280,1,2017-05-09T00:00:00Z,Encounter Deep,7,Fish,8,2017,2016,1
10,393,616,2280,1,2017-05-09T00:00:00Z,Encounter Deep,7,Invert,10,2017,2016,1
4,393,616,2281,1,2017-05-09T00:00:00Z,Encounter Deep,7,Fish,4,2017,2016,1
8,393,616,2281,1,2017-05-09T00:00:00Z,Encounter Deep,7,Invert,8,2017,2016,1
10,393,617,2282,1,2018-02-08T00:00:00Z,Encounter Deep,7,Fish,18,2018,2016,2
11,393,617,2282,1,2018-02-08T00:00:00Z,Encounter Deep,7,Invert,11,2018,2016,2
3,393,617,2283,1,2018-02-08T00:00:00Z,Encounter Deep,7,Fish,4,2018,2016,2
6,393,617,2283,1,2018-02-08T00:00:00Z,Encounter Deep,7,Invert,6,2018,2016,2
2,393,617,2284,1,2018-02-08T00:00:00Z,Encounter Deep,7,Fish,3,2018,2016,2
4,393,617,2284,1,2018-02-08T00:00:00Z,Encounter Deep,7,Invert,4,2018,2016,2
4,393,617,2285,1,2018-02-08T00:00:00Z,Encounter Deep,7,Fish,5,2018,2016,2
4,393,617,2285,1,2018-02-08T00:00:00Z,Encounter Deep,7,Invert,4,2018,2016,2
9,394,618,2286,1,2017-06-13T00:00:00Z,Port Elliot Deep,7,Invert,9,2017,2016,1
6,394,618,2287,1,2017-06-13T00:00:00Z,Port Elliot Deep,7,Invert,6,2017,2016,1
3,394,618,2288,1,2017-06-13T00:00:00Z,Port Elliot Deep,7,Invert,3,2017,2016,1
8,394,618,2289,1,2017-06-13T00:00:00Z,Port Elliot Deep,7,Invert,8,2017,2016,1
4,394,619,2290,1,2018-04-10T00:00:00Z,Port Elliot Deep,7,Fish,6,2018,2016,2
9,394,619,2290,1,2018-04-10T00:00:00Z,Port Elliot Deep,7,Invert,9,2018,2016,2
5,394,619,2291,1,2018-04-10T00:00:00Z,Port Elliot Deep,7,Fish,8,2018,2016,2
11,394,619,2291,1,2018-04-10T00:00:00Z,Port Elliot Deep,7,Invert,11,2018,2016,2
5,394,619,2292,1,2018-04-10T00:00:00Z,Port Elliot Deep,7,Fish,9,2018,2016,2
8,394,619,2292,1,2018-04-10T00:00:00Z,Port Elliot Deep,7,Invert,8,2018,2016,2
4,394,619,2293,1,2018-04-10T00:00:00Z,Port Elliot Deep,7,Fish,5,2018,2016,2
9,394,619,2293,1,2018-04-10T00:00:00Z,Port Elliot Deep,7,Invert,9,2018,2016,2
6,395,620,2294,1,2017-06-13T00:00:00Z,Basham's Beach,7,Invert,6,2017,2016,1
8,395,620,2295,1,2017-06-13T00:00:00Z,Basham's Beach,7,Invert,8,2017,2016,1
4,395,620,2296,1,2017-06-13T00:00:00Z,Basham's Beach,7,Fish,5,2017,2016,1
7,395,620,2296,1,2017-06-13T00:00:00Z,Basham's Beach,7,Invert,7,2017,2016,1
7,395,620,2297,1,2017-06-13T00:00:00Z,Basham's Beach,7,Invert,7,2017,2016,1
9,395,621,2298,1,2018-04-10T00:00:00Z,Basham's Beach,7,Invert,9,2018,2016,2
1,395,621,2299,1,2018-04-10T00:00:00Z,Basham's Beach,7,Fish,1,2018,2016,2
7,395,621,2299,1,2018-04-10T00:00:00Z,Basham's Beach,7,Invert,7,2018,2016,2
6,395,621,2300,1,2018-04-10T00:00:00Z,Basham's Beach,7,Invert,6,2018,2016,2
12,395,621,2301,1,2018-04-10T00:00:00Z,Basham's Beach,7,Invert,12,2018,2016,2
